rodada_id,local,atleta_id,apelido,foto,pontuacao,posicao_id,posicao_nome,clube_id,clube_name,entrou_em_campo,opposing_team_id,opposing_team_name,DS,FC,FS,I,PI,A,FD,FF,CA,,G,FT,SG,DE,GS,PS,PC,GC,CV,PP,DP,scout,F,class_pontuacao
1,FORA,108528,Galarza,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_G8IevUF.png,0.0,4,mei,267,Vasco,True,282,Atlético-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
1,CASA,109404,Thiago Andrade,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_83YGYl5.png,2.4,5,ata,293,Athlético-PR,True,290,Goiás,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 2},0.0,Médio
1,CASA,109461,Calebe,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_AhzCnT2.png,4.7,4,mei,356,Fortaleza,True,285,Internacional,1.0,1.0,2.0,0.0,0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FD': 1, 'FF': 2, 'FS': 2}",3.0,Médio
1,FORA,109497,Marcos Leonardo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_eb1ett7.png,2.6,5,ata,277,Santos,True,284,Grêmio,0.0,2.0,1.0,1.0,0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'FD': 1, 'FF': 2, 'FS': 1, 'I': 1}",3.0,Médio
1,FORA,109591,Andrey Santos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_jgSQJUl.png,11.8,4,mei,267,Vasco,True,282,Atlético-MG,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 4, 'G': 1}",0.0,Mitou
1,FORA,110021,Jhoanner Chávez,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_bZ6JNlc.png,2.6,2,lat,265,Bahia,True,280,Bragantino,2.0,2.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'FS': 2, 'I': 2}",0.0,Médio
1,CASA,110055,Matías Segovia,https://s.sde.globo.com/media/person_role/2023/04/04/photo_220x220.png,1.2,4,mei,263,Botafogo,True,276,São Paulo,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
1,FORA,110415,Ângelo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_CqBwl6X.png,1.0,5,ata,277,Santos,True,284,Grêmio,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 1, 'FS': 1}",1.0,Ruim
1,CASA,110506,Abel Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_220x220.png,6.25,6,tec,275,Palmeiras,True,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Bom
1,FORA,110607,Gabriel Pirani,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ttN765r.png,5.6,4,mei,266,Fluminense,True,327,América-MG,2.0,0.0,4.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FD': 1, 'FS': 4}",1.0,Bom
1,CASA,110727,Rubens,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JV4BtfR.png,6.4,2,lat,282,Atlético-MG,True,267,Vasco,4.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 4, 'FC': 1, 'FD': 1, 'FF': 1, 'I': 1}",2.0,Bom
1,FORA,110759,John Kennedy,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ZAgi9kx.png,12.9,5,ata,266,Fluminense,True,327,América-MG,1.0,2.0,4.0,1.0,0,0.0,2.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 2, 'FD': 2, 'FS': 4, 'G': 1, 'I': 1, 'PS': 1}",2.0,Mitou
1,FORA,110818,Renato Paiva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ZitX2Ik.png,4.76,6,tec,265,Bahia,True,280,Bragantino,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,CASA,111682,Adson,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_uzK3HTh.png,-0.3,4,mei,264,Corinthians,True,283,Cruzeiro,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
1,CASA,111760,Fabinho,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_6TfTz4T.png,0.8,4,mei,275,Palmeiras,True,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FF': 1},1.0,Ruim
1,FORA,111766,Rodrigo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_oUqfC4H.png,4.3,4,mei,267,Vasco,True,282,Atlético-MG,4.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 4, 'FS': 1}",0.0,Médio
1,FORA,111769,Marlon Gomes,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_t23W3Dj.png,1.4,4,mei,267,Vasco,True,282,Atlético-MG,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FS': 1}",0.0,Ruim
1,FORA,111771,Arthur Sales,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_OzxQsVM.png,0.8,5,ata,265,Bahia,True,280,Bragantino,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FF': 1},1.0,Ruim
1,CASA,111819,Thomas Luciano,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_uDTKmM2.png,7.0,2,lat,284,Grêmio,True,277,Santos,2.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 3, 'FS': 1, 'SG': 1}",0.0,Bom
1,FORA,111829,Kayky,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_ycDoFH2.png,0.0,5,ata,265,Bahia,True,280,Bragantino,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
1,FORA,111879,Mateusinho,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_mK5PRfk.png,-0.8,2,lat,1371,Cuiabá,True,275,Palmeiras,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 1, 'FS': 1}",0.0,Péssimo
1,FORA,111949,Quagliata,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_kkqhEEK.png,3.0,5,ata,1371,Cuiabá,True,275,Palmeiras,1.0,1.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FF': 2, 'FS': 1}",2.0,Médio
1,CASA,112140,Bitello,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_nhcHWBh.png,8.4,4,mei,284,Grêmio,True,277,Santos,5.0,2.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 5, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 2}",2.0,Bom
1,FORA,112141,Paulo Victor,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_1bXqoAq.png,-0.3,2,lat,267,Vasco,True,282,Atlético-MG,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
1,FORA,112370,Emerson Ramon,https://s.sde.globo.com/media/person_role/2023/03/30/photo_220x220_wzDDWM2.png,4.2,5,ata,1371,Cuiabá,True,275,Palmeiras,1.0,0.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FF': 1, 'FS': 2}",2.0,Médio
1,FORA,112886,Lucas Barbosa,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_Nn5zqEX.png,5.7,4,mei,277,Santos,True,284,Grêmio,4.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 4, 'FC': 1, 'FD': 1}",1.0,Bom
1,CASA,113103,Flaco López,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_V15s07E.png,9.7,5,ata,275,Palmeiras,True,1371,Cuiabá,1.0,3.0,0.0,0.0,0,0.0,2.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 3, 'FD': 2, 'G': 1}",2.0,Bom
1,FORA,113359,Pablo Maia,https://s.sde.globo.com/media/person_role/2022/03/05/e91f0953fe782088f01eda528fd69b2f_220x220.png,1.2,4,mei,276,São Paulo,True,263,Botafogo,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
1,CASA,113558,Bruninho,https://s.sde.globo.com/media/person_role/2022/05/05/f1f155231d0b75984084fb05c52de0db_220x220.png,12.9,4,mei,280,Bragantino,True,265,Bahia,2.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FD': 1, 'FF': 1, 'FS': 1, 'G': 1}",2.0,Mitou
1,CASA,113687,Du Queiroz,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_iUTg2Sg.png,-0.3,4,mei,264,Corinthians,True,283,Cruzeiro,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
1,CASA,114802,Vitor Roque,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_0B2D0LR.png,2.0,5,ata,293,Athlético-PR,True,290,Goiás,0.0,1.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 1, 'FS': 3}",1.0,Ruim
1,FORA,115025,Miguelito,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_CgKUL3N.png,0.5,4,mei,277,Santos,True,284,Grêmio,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
1,CASA,115100,Matheus França,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FjNeYnR.png,5.1,4,mei,262,Flamengo,True,294,Coritiba,0.0,1.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 3, 'FT': 1}",4.0,Bom
1,CASA,115239,Wesley,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FLI9Vom.png,5.9,2,lat,262,Flamengo,True,294,Coritiba,0.0,2.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'FS': 3, 'SG': 1}",0.0,Bom
1,CASA,115248,Jhon Jhon,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_cdZiLf8.png,-1.0,4,mei,275,Palmeiras,False,1371,Cuiabá,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'CA': 1},0.0,Péssimo
1,FORA,115915,Lelê,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_JNinp65.png,14.2,5,ata,266,Fluminense,True,327,América-MG,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'DS': 1, 'G': 1}",0.0,Mitou
1,CASA,115959,Endrick,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_6tQjxwx.png,7.5,5,ata,275,Palmeiras,True,1371,Cuiabá,0.0,6.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 6, 'FF': 1, 'FS': 1, 'G': 1}",1.0,Bom
1,CASA,115998,Adyson,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_220x220.png,0.9,5,ata,327,América-MG,True,266,Fluminense,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1}",0.0,Ruim
1,CASA,116013,Igor Jesus,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_fA4Y3X6.png,1.9,4,mei,262,Flamengo,True,294,Coritiba,1.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FS': 2}",0.0,Ruim
1,CASA,116034,Victor Hugo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_nUR0WYM.png,5.5,4,mei,262,Flamengo,True,294,Coritiba,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'FS': 1}",0.0,Bom
1,CASA,116447,Hércules,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_U5EjTT7.png,1.7,4,mei,356,Fortaleza,True,285,Internacional,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FD': 1, 'FF': 1}",2.0,Ruim
1,FORA,116461,Jamerson,https://s.sde.globo.com/media/person_role/2023/04/10/photo_220x220_FvosjlG.png,6.0,2,lat,294,Coritiba,True,262,Flamengo,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 5},0.0,Bom
1,FORA,116672,Daniel Ruiz,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_XXpQoGP.png,0.5,4,mei,277,Santos,True,284,Grêmio,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
1,CASA,117711,Pedro Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LvzP4JH.png,6.65,6,tec,280,Bragantino,True,265,Bahia,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Bom
1,FORA,118774,Alexsander,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_HMSPuY2.png,5.5,2,lat,266,Fluminense,True,327,América-MG,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FS': 1, 'SG': 1}",0.0,Bom
1,FORA,118844,Kaio César,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_jGkK86O.png,1.5,5,ata,294,Coritiba,True,262,Flamengo,1.0,2.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 2, 'FS': 2, 'I': 1}",0.0,Ruim
1,FORA,121593,Ivo Vieira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_KID8EWh.png,4.21,6,tec,1371,Cuiabá,True,275,Palmeiras,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,CASA,121792,André,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_rIXRX47.png,-0.3,5,ata,284,Grêmio,True,277,Santos,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
1,CASA,122393,Talisson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_EfBwbRQ.png,3.8,5,ata,280,Bragantino,True,265,Bahia,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1, 'FD': 1, 'FS': 1}",1.0,Médio
1,FORA,122420,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_hF9GrgX.png,0.5,5,ata,285,Internacional,True,356,Fortaleza,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
1,FORA,122485,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_VK7ktPd.png,0.0,4,mei,267,Vasco,True,282,Atlético-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
1,CASA,123153,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_dzNYC4x.png,4.4,5,ata,284,Grêmio,True,277,Santos,2.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FD': 1, 'FF': 1}",2.0,Médio
1,FORA,123360,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_ruw71T7.png,2.0,4,mei,265,Bahia,True,280,Bragantino,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FD': 1, 'FF': 1}",2.0,Ruim
1,CASA,123713,Luis Guilherme,https://s.sde.globo.com/media/person_role/2023/04/22/photo_220x220_xdmiXWp.png,1.6,4,mei,275,Palmeiras,True,1371,Cuiabá,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FS': 1, 'I': 1}",0.0,Ruim
1,FORA,123907,Pepa,https://s.sde.globo.com/media/person_role/2023/03/20/photo_220x220_o3JUWBe.png,3.66,6,tec,283,Cruzeiro,True,264,Corinthians,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,CASA,124239,Henry Mosquera,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_TRxfH8B.png,5.0,5,ata,280,Bragantino,True,265,Bahia,2.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 3, 'FS': 1, 'FT': 1}",1.0,Médio
1,CASA,124247,Isaac,https://s.sde.globo.com/media/person_role/2023/04/22/photo_220x220_3csZZPr.png,-0.3,5,ata,282,Atlético-MG,True,267,Vasco,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
1,FORA,124340,Allyson,https://s.sde.globo.com/media/person_role/2023/04/06/photo_220x220.png,2.2,3,zag,1371,Cuiabá,True,275,Palmeiras,1.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FS': 2}",0.0,Médio
1,FORA,37281,Mano Menezes,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220.png,4.55,6,tec,285,Internacional,True,356,Fortaleza,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,FORA,37656,Fábio,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_TV5Ba3v.png,7.0,1,gol,266,Fluminense,True,327,América-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 2, 'SG': 1}",0.0,Bom
1,FORA,37865,Bruno Mezenga,https://s.sde.globo.com/media/person_role/2023/04/22/photo_220x220_arJY0Tn.png,1.2,5,ata,277,Santos,True,284,Grêmio,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
1,FORA,38144,Rafinha,https://s.sde.globo.com/media/person_role/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_220x220.png,3.4,2,lat,276,São Paulo,True,263,Botafogo,2.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FS': 2}",0.0,Médio
1,CASA,38229,Fábio Santos,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_1yAQVb2.png,0.0,2,lat,264,Corinthians,True,283,Cruzeiro,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
1,CASA,38279,Wellington Paulista,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_8mUcFok.png,2.9,5,ata,327,América-MG,True,266,Fluminense,0.0,1.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 4}",4.0,Médio
1,CASA,38394,Thiago Heleno,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_msFDFpI.png,4.4,3,zag,293,Athlético-PR,True,290,Goiás,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'SG': 1}",0.0,Médio
1,CASA,38877,Mariano,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JIN8fSy.png,2.4,2,lat,282,Atlético-MG,True,267,Vasco,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 2},0.0,Médio
1,CASA,39148,Hulk,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_VrWmS3u.png,6.9,5,ata,282,Atlético-MG,True,267,Vasco,0.0,2.0,5.0,0.0,0,0.0,3.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 2, 'FD': 3, 'FF': 3, 'FS': 5}",6.0,Bom
1,CASA,39850,Vagner Mancini,https://s.sde.globo.com/media/person_role/2021/04/28/5745220dd2c869e1f9de357e41902989_220x220.png,2.7,6,tec,327,América-MG,True,266,Fluminense,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,FORA,40990,Dorival Júnior,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_Lo29Wew.png,4.57,6,tec,276,São Paulo,True,263,Botafogo,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
1,CASA,41929,Renato Gaúcho,https://s.sde.globo.com/media/person_role/2021/07/12/a1f0a8f108ede4bf4ca2033148bcb547_220x220.png,8.280000000000001,6,tec,284,Grêmio,True,277,Santos,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Bom
1,CASA,42234,Cássio,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_uEoWXC8.png,0.5,1,gol,264,Corinthians,True,283,Cruzeiro,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 1, 'FS': 1, 'GS': 1}",0.0,Ruim
