scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'A': 5, 'CA': 1, 'DS': 11, 'FC': 22, 'FD': 1, 'FF': 4, 'FS': 29, 'G': 2, 'I': 2, 'PC': 1, 'PS': 1}",89256,14,262,4,7,2.3,11.13,-0.28,6.53,10,1.5,"{'media_pontos_mandante': 4.7, 'media_pontos_visitante': 8.36, 'media_minutos_jogados': 99, 'minutos_jogados': 104, 'scouts': {'media': {'FS': 2.9, 'A': 0.5, 'G': 0.2, 'I': 0.2, 'DS': 1.1, 'FC': 2.2, 'CA': 0.1, 'FF': 0.4, 'FD': 0.1, 'PS': 0.1, 'PC': 0.1}, 'mandante': {'FS': 17, 'A': 2, 'DS': 7, 'FC': 14, 'CA': 1, 'FF': 1, 'PS': 1}, 'visitante': {'FS': 12, 'A': 3, 'G': 2, 'I': 2, 'DS': 4, 'FC': 8, 'FF': 3, 'FD': 1, 'PC': 1}}}",gerson,Gerson,Gerson,Gerson Santos da Silva,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_UpueHtq.png
"{'CA': 2, 'DS': 28, 'FC': 15, 'FF': 1, 'FS': 2, 'PC': 1}",89637,14,262,4,2,0.9,6.35,0.04,2.32,12,0.6,"{'media_pontos_mandante': 3.5, 'media_pontos_visitante': 1.4857142857142855, 'media_minutos_jogados': 80, 'minutos_jogados': 104, 'scouts': {'media': {'FS': 0.17, 'DS': 2.33, 'FC': 1.25, 'CA': 0.17, 'FF': 0.08, 'PC': 0.08}, 'mandante': {'FS': 1, 'DS': 18, 'FC': 8, 'CA': 2, 'FF': 1, 'PC': 1}, 'visitante': {'FS': 1, 'DS': 10, 'FC': 7}}}",thiago-maia,Thiago Maia,T. Maia,Thiago Maia Alencar,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_yDq9MVW.png
"{'DS': 1, 'FF': 1, 'SG': 1}",38750,14,262,2,7,0.0,6.27,0.0,2.33,3,4.27,"{'media_pontos_mandante': 5.8, 'media_pontos_visitante': 0.6, 'media_minutos_jogados': 13, 'minutos_jogados': 12, 'scouts': {'media': {'SG': 0.33, 'DS': 0.33, 'FF': 0.33}, 'mandante': {'SG': 1, 'FF': 1}, 'visitante': {'DS': 1}}}",filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_1mrsipC.png
"{'CA': 1, 'DS': 4, 'FC': 7, 'FD': 1, 'FF': 5, 'FS': 6, 'G': 1, 'I': 2}",90285,14,262,5,5,1.2,5.53,0.16,1.96,9,0.86,"{'media_pontos_mandante': 2.66, 'media_pontos_visitante': 1.1, 'media_minutos_jogados': 39, 'minutos_jogados': 23, 'scouts': {'media': {'FS': 0.67, 'G': 0.11, 'I': 0.22, 'DS': 0.44, 'FC': 0.78, 'CA': 0.11, 'FF': 0.56, 'FD': 0.11}, 'mandante': {'FS': 5, 'G': 1, 'I': 1, 'DS': 3, 'FC': 7, 'CA': 1, 'FF': 3}, 'visitante': {'FS': 1, 'I': 1, 'DS': 1, 'FF': 2, 'FD': 1}}}",bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_PsLr2Kh.png
{},97453,14,327,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jori,Jori,Jori,Joriwinnyson Santos dos Anjos Rodrigues,https://s.sde.globo.com/media/person_role/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_220x220.png
"{'DE': 44, 'DP': 1, 'FS': 1, 'GS': 10, 'SG': 3}",111690,14,262,1,7,2.0,6.06,-1.96,5.65,10,1.35,"{'media_pontos_mandante': 11.375, 'media_pontos_visitante': 1.8333333333333333, 'media_minutos_jogados': 86, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.3, 'FS': 0.1, 'DE': 4.4, 'DP': 0.1, 'GS': 1}, 'mandante': {'SG': 3, 'FS': 1, 'DE': 24, 'DP': 1, 'GS': 1}, 'visitante': {'DE': 20, 'GS': 9}}}",matheus-cunha,Matheus Cunha,M. Cunha,Matheus Cunha Queiroz,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_xwFOLiN.png
"{'A': 1, 'CA': 1, 'DS': 11, 'FC': 3, 'FF': 3, 'FS': 12}",116034,14,262,4,7,-0.3,5.33,-0.11,1.9,13,-0.24,"{'media_pontos_mandante': 2.2142857142857144, 'media_pontos_visitante': 1.5333333333333332, 'media_minutos_jogados': 47, 'minutos_jogados': 81, 'scouts': {'media': {'FS': 0.92, 'A': 0.08, 'DS': 0.85, 'FC': 0.23, 'CA': 0.08, 'FF': 0.23}, 'mandante': {'FS': 5, 'A': 1, 'DS': 6, 'FF': 1}, 'visitante': {'FS': 7, 'DS': 5, 'FC': 3, 'CA': 1, 'FF': 2}}}",victor-hugo,Victor Hugo,V. Hugo,Victor Hugo Gomes Silva,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_nUR0WYM.png
"{'CA': 2, 'DS': 11, 'FC': 8, 'FF': 3, 'FS': 8, 'I': 1, 'SG': 4}",38394,14,293,3,7,0.0,6.96,0.0,2.93,12,2.4,"{'media_pontos_mandante': 3.228571428571428, 'media_pontos_visitante': 2.5, 'media_minutos_jogados': 93, 'minutos_jogados': 105, 'scouts': {'media': {'SG': 0.33, 'FS': 0.67, 'I': 0.08, 'DS': 0.92, 'FC': 0.67, 'CA': 0.17, 'FF': 0.25}, 'mandante': {'SG': 3, 'FS': 5, 'I': 1, 'DS': 6, 'FC': 6, 'CA': 1, 'FF': 1}, 'visitante': {'SG': 1, 'FS': 3, 'DS': 5, 'FC': 2, 'CA': 1, 'FF': 2}}}",thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_msFDFpI.png
"{'DS': 1, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 3}",70986,14,293,4,6,1.7,1.85,0.02,0.58,5,1.27,"{'media_pontos_mandante': 0.4, 'media_pontos_visitante': 0.625, 'media_minutos_jogados': 45, 'minutos_jogados': 63, 'scouts': {'media': {'FS': 0.6, 'DS': 0.2, 'FC': 1.2, 'FF': 0.2, 'FD': 0.2}, 'mandante': {'FS': 2, 'FC': 2}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 4, 'FF': 1, 'FD': 1}}}",leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_iZBbl8l.png
{},73800,14,262,3,6,0.0,3.97,0.0,0.0,1,5.33,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 12, 'minutos_jogados': 12, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_8nCiWcT.png
{},69165,14,262,3,6,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pablo,Pablo,Pablo,Pablo Nascimento Castro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_PlvYQAE.png
"{'A': 1, 'CA': 3, 'DS': 4, 'FC': 10, 'FF': 2, 'FS': 6, 'I': 1, 'PC': 1}",72775,14,293,4,7,0.0,5.0,0.0,1.46,5,0.88,"{'media_pontos_mandante': 1.9666666666666668, 'media_pontos_visitante': 0.7, 'media_minutos_jogados': 71, 'minutos_jogados': 71, 'scouts': {'media': {'FS': 1.2, 'A': 0.2, 'I': 0.2, 'DS': 0.8, 'FC': 2, 'CA': 0.6, 'FF': 0.4, 'PC': 0.2}, 'mandante': {'FS': 5, 'A': 1, 'I': 1, 'DS': 3, 'FC': 9, 'CA': 3, 'FF': 2, 'PC': 1}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 1}}}",fernandinho,Fernandinho,Fernandinho,Fernando Luiz Rosa,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_X6EpiKc.png
"{'A': 3, 'CA': 4, 'DS': 6, 'FC': 7, 'FD': 6, 'FF': 7, 'FS': 12, 'FT': 2, 'G': 1, 'I': 1}",87552,14,293,4,7,0.0,8.66,0.0,4.89,10,8.17,"{'media_pontos_mandante': 4.68, 'media_pontos_visitante': 5.08, 'media_minutos_jogados': 67, 'minutos_jogados': 105, 'scouts': {'media': {'FS': 1.2, 'A': 0.3, 'FT': 0.2, 'G': 0.1, 'I': 0.1, 'DS': 0.6, 'FC': 0.7, 'CA': 0.4, 'FF': 0.7, 'FD': 0.6}, 'mandante': {'FS': 6, 'A': 1, 'FT': 1, 'G': 1, 'DS': 1, 'FC': 6, 'CA': 3, 'FF': 4, 'FD': 4}, 'visitante': {'FS': 6, 'A': 2, 'FT': 1, 'I': 1, 'DS': 5, 'FC': 1, 'CA': 1, 'FF': 3, 'FD': 2}}}",vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_Vn5DBCR.png
"{'CA': 1, 'DS': 7, 'FC': 11, 'FD': 1, 'FS': 7, 'PC': 1, 'SG': 3}",91866,14,293,3,7,-0.9,4.23,-0.06,2.54,9,-0.69,"{'media_pontos_mandante': 4.220000000000001, 'media_pontos_visitante': 0.42499999999999993, 'media_minutos_jogados': 84, 'minutos_jogados': 48, 'scouts': {'media': {'SG': 0.33, 'FS': 0.78, 'DS': 0.78, 'FC': 1.22, 'CA': 0.11, 'FD': 0.11, 'PC': 0.11}, 'mandante': {'SG': 3, 'FS': 3, 'DS': 6, 'FC': 2, 'CA': 1, 'PC': 1}, 'visitante': {'FS': 4, 'DS': 1, 'FC': 9, 'FD': 1}}}",ze-ivaldo,Zé Ivaldo,Z. Ivaldo,José Ivaldo Almeida Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_ZOxQ99E.png
"{'A': 3, 'CA': 1, 'DS': 9, 'FC': 10, 'FD': 8, 'FF': 13, 'FS': 10, 'G': 2, 'I': 3, 'PS': 1}",86757,14,262,5,6,5.0,8.98,-0.62,4.89,13,3.51,"{'media_pontos_mandante': 5.616666666666667, 'media_pontos_visitante': 4.257142857142858, 'media_minutos_jogados': 62, 'minutos_jogados': 65, 'scouts': {'media': {'FS': 0.77, 'A': 0.23, 'G': 0.15, 'I': 0.23, 'DS': 0.69, 'FC': 0.77, 'CA': 0.08, 'FF': 1, 'FD': 0.62, 'PS': 0.08}, 'mandante': {'FS': 3, 'A': 2, 'G': 1, 'I': 1, 'DS': 5, 'FC': 7, 'FF': 7, 'FD': 4}, 'visitante': {'FS': 7, 'A': 1, 'G': 1, 'I': 2, 'DS': 4, 'FC': 3, 'CA': 1, 'FF': 6, 'FD': 4, 'PS': 1}}}",everton,Everton,Everton,Everton Sousa Soares,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_EcaScZP.png
{},114790,14,262,3,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cleiton,Cleiton,Cleiton,Cleiton Santana dos Santos,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_L2MYyBn.png
"{'DS': 1, 'FC': 2, 'SG': 1}",84816,14,262,2,6,0.0,4.61,0.0,5.6,1,5.38,"{'media_pontos_mandante': 5.6, 'media_pontos_visitante': 0, 'media_minutos_jogados': 19, 'minutos_jogados': 19, 'scouts': {'media': {'SG': 1, 'DS': 1, 'FC': 2}, 'mandante': {'SG': 1, 'DS': 1, 'FC': 2}, 'visitante': {}}}",varela,Varela,Varela,Guillermo Varela Olivera,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_M1z2XK5.png
"{'A': 1, 'CA': 3, 'DS': 20, 'FC': 19, 'FD': 6, 'FF': 10, 'FS': 9, 'FT': 1, 'G': 1, 'I': 1}",98022,14,293,4,7,0.0,7.19,0.0,4.63,11,4.36,"{'media_pontos_mandante': 6.6428571428571415, 'media_pontos_visitante': 1.1, 'media_minutos_jogados': 78, 'minutos_jogados': 105, 'scouts': {'media': {'FS': 0.82, 'A': 0.09, 'FT': 0.09, 'G': 0.09, 'I': 0.09, 'DS': 1.82, 'FC': 1.73, 'CA': 0.27, 'FF': 0.91, 'FD': 0.55}, 'mandante': {'FS': 4, 'A': 1, 'FT': 1, 'G': 1, 'I': 1, 'DS': 15, 'FC': 12, 'CA': 1, 'FF': 10, 'FD': 6}, 'visitante': {'FS': 5, 'DS': 5, 'FC': 7, 'CA': 2}}}",erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_dIxm87A.png
"{'DS': 19, 'FC': 6, 'FD': 2, 'FF': 6, 'FS': 10, 'I': 3}",111682,14,264,4,6,0.0,4.71,-0.68,2.99,11,-0.06,"{'media_pontos_mandante': 3.34, 'media_pontos_visitante': 2.6999999999999997, 'media_minutos_jogados': 55, 'minutos_jogados': 6, 'scouts': {'media': {'FS': 0.91, 'I': 0.27, 'DS': 1.73, 'FC': 0.55, 'FF': 0.55, 'FD': 0.18}, 'mandante': {'FS': 6, 'I': 2, 'DS': 9, 'FC': 3, 'FF': 5}, 'visitante': {'FS': 4, 'I': 1, 'DS': 10, 'FC': 3, 'FF': 1, 'FD': 2}}}",adson,Adson,Adson,Adson Ferreira Soares,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_uzK3HTh.png
{},111694,14,262,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mateusao,Mateusão,Mateusão,Mateus Dias Lima,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_JeOW27e.png
"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 6, 'FD': 8, 'FF': 6, 'FS': 12, 'G': 1, 'I': 2, 'PC': 1}",102928,14,293,5,7,0.0,6.24,0.0,4.78,10,1.99,"{'media_pontos_mandante': 5.6499999999999995, 'media_pontos_visitante': 3.475, 'media_minutos_jogados': 61, 'minutos_jogados': 85, 'scouts': {'media': {'FS': 1.2, 'A': 0.1, 'G': 0.1, 'I': 0.2, 'DS': 1.7, 'FC': 0.6, 'CA': 0.3, 'FF': 0.6, 'FD': 0.8, 'PC': 0.1}, 'mandante': {'FS': 3, 'G': 1, 'I': 1, 'DS': 12, 'FC': 5, 'FF': 4, 'FD': 7}, 'visitante': {'FS': 9, 'A': 1, 'I': 1, 'DS': 5, 'FC': 1, 'CA': 3, 'FF': 2, 'FD': 1, 'PC': 1}}}",canobbio,Canobbio,Canobbio,Agustín Canobbio Graviz,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_VXCkQFM.png
"{'CA': 1, 'DS': 1, 'FC': 1, 'FF': 1, 'FS': 1}",69022,14,293,5,6,1.2,3.57,0.19,0.4,3,0.91,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0.6, 'media_minutos_jogados': 18, 'minutos_jogados': 39, 'scouts': {'media': {'FS': 0.33, 'DS': 0.33, 'FC': 0.33, 'CA': 0.33, 'FF': 0.33}, 'mandante': {}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 1, 'CA': 1, 'FF': 1}}}",marcelo-cirino,Marcelo Cirino,M. Cirino,Marcelo Cirino da Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_7POtFfh.png
"{'DS': 8, 'FC': 9, 'FF': 10, 'FS': 4, 'FT': 2, 'G': 1}",115100,14,262,4,6,-0.3,6.62,-0.78,3.43,9,-0.27,"{'media_pontos_mandante': 3.05, 'media_pontos_visitante': 3.7399999999999998, 'media_minutos_jogados': 47, 'minutos_jogados': 14, 'scouts': {'media': {'FS': 0.44, 'FT': 0.22, 'G': 0.11, 'DS': 0.89, 'FC': 1, 'FF': 1.11}, 'mandante': {'FS': 1, 'FT': 1, 'DS': 2, 'FC': 3, 'FF': 9}, 'visitante': {'FS': 3, 'FT': 1, 'G': 1, 'DS': 6, 'FC': 6, 'FF': 1}}}",matheus-franca,Matheus França,M. França,Matheus França de Oliveira,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FjNeYnR.png
"{'DS': 14, 'FC': 16, 'FD': 2, 'FF': 6, 'FS': 12, 'FT': 1, 'G': 3}",104502,14,293,4,7,-0.3,8.91,-0.34,4.35,12,-0.32,"{'media_pontos_mandante': 3.614285714285714, 'media_pontos_visitante': 5.380000000000001, 'media_minutos_jogados': 72, 'minutos_jogados': 54, 'scouts': {'media': {'FS': 1, 'FT': 0.08, 'G': 0.25, 'DS': 1.17, 'FC': 1.33, 'FF': 0.5, 'FD': 0.17}, 'mandante': {'FS': 6, 'FT': 1, 'G': 1, 'DS': 9, 'FC': 13, 'FF': 4, 'FD': 1}, 'visitante': {'FS': 6, 'G': 2, 'DS': 5, 'FC': 3, 'FF': 2, 'FD': 1}}}",christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_V2OPAxf.png
"{'A': 2, 'CA': 2, 'DS': 10, 'FC': 8, 'FD': 3, 'FF': 8, 'FS': 9, 'G': 1, 'I': 1}",69138,14,293,5,6,0.0,11.51,0.0,5.0,8,2.95,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 69, 'minutos_jogados': 63, 'scouts': {'media': {'FS': 1.12, 'A': 0.25, 'G': 0.12, 'I': 0.12, 'DS': 1.25, 'FC': 1, 'CA': 0.25, 'FF': 1, 'FD': 0.38}, 'mandante': {'FS': 7, 'A': 2, 'G': 1, 'I': 1, 'DS': 5, 'FC': 4, 'CA': 1, 'FF': 6, 'FD': 2}, 'visitante': {'FS': 2, 'DS': 5, 'FC': 4, 'CA': 1, 'FF': 2, 'FD': 1}}}",pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_jLJg754.png
"{'A': 1, 'CA': 3, 'DS': 3, 'FC': 11, 'FF': 2, 'FS': 8, 'I': 3, 'SG': 2}",78077,14,293,2,2,0.0,5.68,0.0,1.76,10,2.69,"{'media_pontos_mandante': 2.96, 'media_pontos_visitante': 0.5599999999999999, 'media_minutos_jogados': 75, 'minutos_jogados': 27, 'scouts': {'media': {'SG': 0.2, 'FS': 0.8, 'A': 0.1, 'I': 0.3, 'DS': 0.3, 'FC': 1.1, 'CA': 0.3, 'FF': 0.2}, 'mandante': {'SG': 2, 'FS': 5, 'A': 1, 'FC': 5, 'CA': 2, 'FF': 1}, 'visitante': {'FS': 3, 'I': 3, 'DS': 3, 'FC': 6, 'CA': 1, 'FF': 1}}}",madson,Madson,Madson,Madson Ferreira dos Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_UA5MZDv.png
"{'CA': 3, 'DS': 16, 'FC': 19, 'FF': 2, 'FS': 5, 'G': 2, 'I': 2}",91473,14,262,4,2,0.0,4.08,0.0,3.04,10,0.31,"{'media_pontos_mandante': 1.86, 'media_pontos_visitante': 4.220000000000001, 'media_minutos_jogados': 83, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 0.5, 'G': 0.2, 'I': 0.2, 'DS': 1.6, 'FC': 1.9, 'CA': 0.3, 'FF': 0.2}, 'mandante': {'FS': 3, 'I': 1, 'DS': 10, 'FC': 13, 'CA': 1, 'FF': 1}, 'visitante': {'FS': 2, 'G': 2, 'I': 1, 'DS': 6, 'FC': 6, 'CA': 2, 'FF': 1}}}",erick-pulgar,Erick Pulgar,E. Pulgar,Erick Antonio Pulgar Farfán,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_xuM4Nls.png
"{'CA': 1, 'FC': 1, 'SG': 2}",52253,14,282,3,6,0.0,4.52,0.0,4.85,2,4.38,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 8, 'minutos_jogados': 3, 'scouts': {'media': {'SG': 0.67, 'FC': 0.33, 'CA': 0.33}, 'mandante': {'CA': 1}, 'visitante': {'SG': 2, 'FC': 1}}}",rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_TbZoSBd.png
"{'CA': 3, 'CV': 1, 'DS': 6, 'FC': 11, 'FD': 1, 'FF': 8, 'FS': 16, 'G': 1, 'I': 1}",85465,14,293,4,6,0.7,4.54,-0.39,2.38,9,0.49,"{'media_pontos_mandante': 3.8000000000000003, 'media_pontos_visitante': 1.6666666666666663, 'media_minutos_jogados': 76, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 1.78, 'G': 0.11, 'I': 0.11, 'DS': 0.67, 'FC': 1.22, 'CA': 0.33, 'CV': 0.11, 'FF': 0.89, 'FD': 0.11}, 'mandante': {'FS': 5, 'G': 1, 'I': 1, 'FC': 4, 'CA': 1, 'FF': 4}, 'visitante': {'FS': 11, 'DS': 6, 'FC': 7, 'CA': 2, 'CV': 1, 'FF': 4, 'FD': 1}}}",alex-santana,Alex Santana,A. Santana,Alex Paulo Menezes Santana,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_9oyYdIt.png
"{'A': 2, 'DS': 12, 'FC': 9, 'FD': 1, 'FF': 1, 'FS': 7}",63289,14,282,4,7,2.0,5.24,0.26,2.09,13,1.41,"{'media_pontos_mandante': 1.4833333333333334, 'media_pontos_visitante': 2.6142857142857143, 'media_minutos_jogados': 55, 'minutos_jogados': 76, 'scouts': {'media': {'FS': 0.54, 'A': 0.15, 'DS': 0.92, 'FC': 0.69, 'FF': 0.08, 'FD': 0.08}, 'mandante': {'FS': 2, 'A': 1, 'DS': 3, 'FC': 5, 'FF': 1}, 'visitante': {'FS': 5, 'A': 1, 'DS': 9, 'FC': 4, 'FD': 1}}}",edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_Nf8iNxS.png
"{'DS': 1, 'FS': 2}",68727,14,277,2,7,0.0,3.94,0.0,2.2,1,4.95,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 63, 'minutos_jogados': 63, 'scouts': {'media': {'FS': 2, 'DS': 1}, 'mandante': {}, 'visitante': {'FS': 2, 'DS': 1}}}",dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.sde.globo.com/media/person_role/2023/07/10/photo_220x220_V85ED0Q.png
"{'A': 2, 'CA': 2, 'DS': 7, 'FC': 11, 'FD': 5, 'FF': 7, 'FS': 17, 'FT': 2, 'G': 6, 'I': 5}",70360,14,280,5,7,4.1,11.87,-0.76,6.19,14,2.74,"{'media_pontos_mandante': 5.812500000000001, 'media_pontos_visitante': 6.7, 'media_minutos_jogados': 75, 'minutos_jogados': 66, 'scouts': {'media': {'FS': 1.21, 'A': 0.14, 'FT': 0.14, 'G': 0.43, 'I': 0.36, 'DS': 0.5, 'FC': 0.79, 'CA': 0.14, 'FF': 0.5, 'FD': 0.36}, 'mandante': {'FS': 7, 'A': 1, 'FT': 1, 'G': 3, 'I': 3, 'DS': 5, 'FC': 5, 'CA': 2, 'FF': 5, 'FD': 4}, 'visitante': {'FS': 10, 'A': 1, 'FT': 1, 'G': 3, 'I': 2, 'DS': 2, 'FC': 6, 'FF': 2, 'FD': 1}}}",eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_c4X4NEA.png
"{'DS': 11, 'FC': 10, 'FD': 5, 'FF': 4, 'FS': 11}",98909,14,293,5,6,5.3,4.41,0.74,2.77,9,3.82,"{'media_pontos_mandante': 2.5, 'media_pontos_visitante': 2.9799999999999995, 'media_minutos_jogados': 57, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 1.22, 'DS': 1.22, 'FC': 1.11, 'FF': 0.44, 'FD': 0.56}, 'mandante': {'FS': 3, 'DS': 6, 'FC': 5, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 8, 'DS': 5, 'FC': 5, 'FF': 2, 'FD': 4}}}",cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_xAXl7On.png
"{'A': 2, 'CA': 1, 'DS': 10, 'FC': 4, 'FF': 1, 'FS': 2, 'SG': 2}",106950,14,293,2,5,0.0,4.73,0.0,5.27,6,3.33,"{'media_pontos_mandante': 5.266666666666667, 'media_pontos_visitante': 5.266666666666667, 'media_minutos_jogados': 88, 'minutos_jogados': 56, 'scouts': {'media': {'SG': 0.33, 'FS': 0.33, 'A': 0.33, 'DS': 1.67, 'FC': 0.67, 'CA': 0.17, 'FF': 0.17}, 'mandante': {'SG': 1, 'FS': 1, 'A': 1, 'DS': 6, 'FC': 3, 'CA': 1}, 'visitante': {'SG': 1, 'FS': 1, 'A': 1, 'DS': 4, 'FC': 1, 'FF': 1}}}",fernando,Fernando,Fernando,Fernando Augusto Pereira Bueno Júnior,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_DOiaQDY.png
{},110698,14,293,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mycael,Mycael,Mycael,Mycael Pontes Moreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_4TEihe1.png
"{'A': 1, 'CA': 2, 'DS': 11, 'FC': 17, 'FD': 1, 'FF': 1, 'FS': 4, 'I': 1, 'SG': 4}",84263,14,282,3,7,1.7,7.53,-0.03,2.71,13,1.18,"{'media_pontos_mandante': 2.442857142857143, 'media_pontos_visitante': 2.983333333333334, 'media_minutos_jogados': 93, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.31, 'FS': 0.31, 'A': 0.08, 'I': 0.08, 'DS': 0.85, 'FC': 1.31, 'CA': 0.15, 'FF': 0.08, 'FD': 0.08}, 'mandante': {'SG': 1, 'FS': 4, 'A': 1, 'I': 1, 'DS': 8, 'FC': 12, 'CA': 2, 'FD': 1}, 'visitante': {'SG': 3, 'DS': 3, 'FC': 5, 'FF': 1}}}",jemerson,Jemerson,Jemerson,Jemerson de Jesus Nascimento,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_LiuUOj2.png
{},102796,14,293,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",julimar,Julimar,Julimar,Julimar Silva Oliveira Júnior,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_qjlY4KF.png
