scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'DS': 1, 'FD': 2, 'FF': 5, 'FS': 2, 'I': 2}",102299,11,327,5,6,0.0,3.87,0.0,2.1,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mikael,Mikael,Mikael,Mikael Filipe Viana,https://s.sde.globo.com/media/person_role/2023/03/10/photo_220x220_lQhctpS.png
"{'CA': 4, 'CV': 1, 'DS': 10, 'FC': 11, 'FF': 1, 'FS': 2, 'I': 1}",91203,11,327,3,3,-0.6,2.21,-0.45,0.57,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",eder,Éder,Éder,Éder Ferreira Graminho,https://s.sde.globo.com/media/person_role/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_220x220.png
"{'A': 3, 'DS': 7, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 13, 'FT': 1}",103388,11,327,4,7,5.2,5.4,0.19,3.33,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",emmanuel-martinez,Emmanuel Martínez,E. Martínez,Leandro Emmanuel Martínez,https://s.sde.globo.com/media/person_role/2022/08/13/68f9c27625c8107e59119604bba5e322_220x220.png
"{'DS': 3, 'FC': 1}",115998,11,327,5,5,0.0,2.43,0.0,1.65,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",adyson,Adyson,Adyson,Adyson do Nascimento Soares,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_220x220.png
"{'DS': 4, 'FC': 5, 'FD': 2, 'FF': 3, 'FS': 14, 'FT': 1, 'I': 2}",93550,11,327,4,6,0.0,7.45,0.0,4.48,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",benitez,Benítez,Benítez,Martín Nicolás Benítez,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_wkFNeGE.png
{'FS': 1},115563,11,327,4,6,0.0,2.14,0.0,0.25,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Henrique Santos de Souza,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_220x220.png
"{'DS': 1, 'FC': 1, 'FD': 1, 'FS': 1}",102561,11,327,5,6,0.0,3.17,0.0,1.3,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mastriani,Mastriani,Mastriani,Gonzalo Mathías Mastriani Borges,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_vHe1goh.png
"{'DS': 2, 'FC': 6, 'FS': 2}",115562,11,327,2,6,0.0,3.25,0.0,1.6,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arthur,Arthur,Arthur,Arthur Augusto de Matos Soares,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_uV8Y9vj.png
"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 7, 'FF': 1, 'FS': 4, 'I': 1}",100084,11,282,4,7,1.8,5.18,-0.82,2.77,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",igor-gomes,Igor Gomes,I. Gomes,Igor Silveira Gomes,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_UzfIqe6.png
"{'CA': 2, 'DS': 6, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 1}",95662,11,327,4,7,1.2,2.67,0.27,0.81,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-kal,Lucas Kal,L. Kal,Lucas Kal Schenfeld Progioli,https://s.sde.globo.com/media/person_role/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_220x220.png
"{'DS': 1, 'FC': 7, 'FD': 1, 'FF': 1, 'SG': 1}",86143,11,327,3,7,0.0,2.89,-0.23,1.22,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.sde.globo.com/media/person_role/2023/03/10/photo_220x220_b5qzoWm.png
{},111172,11,327,1,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",robson,Robson,Robson,Robson Luiz dos Santos Nascimento,https://s.sde.globo.com/media/person_role/2021/06/04/4ae813551a7112d688190602a630a0b1_220x220.png
{'FC': 2},95127,11,327,2,6,0.0,3.02,0.0,-0.3,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nicolas,Nicolas,Nicolas,Nicolas Vichiatto da Silva,https://s.sde.globo.com/media/person_role/2023/03/10/photo_220x220_tTV7wrP.png
"{'DE': 17, 'FS': 1, 'GS': 8, 'SG': 2}",69012,11,262,1,6,0.0,9.47,0.0,3.25,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_4U42mWk.png
{},69165,11,262,3,6,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pablo,Pablo,Pablo,Pablo Nascimento Castro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_PlvYQAE.png
{},97453,11,327,1,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jori,Jori,Jori,Joriwinnyson Santos dos Anjos Rodrigues,https://s.sde.globo.com/media/person_role/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_220x220.png
"{'CA': 1, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 1, 'I': 1}",68952,11,356,5,6,0.0,2.92,0.0,0.67,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.sde.globo.com/media/person_role/2023/06/20/photo_220x220.png
{},122992,11,327,5,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luan-campos,Luan Campos,L. Campos,Luan de Campos Cristiano da Silva,https://s.sde.globo.com/media/person_role/2023/03/10/photo_220x220_ghOAcrE.png
{},73800,11,262,3,6,0.0,3.97,0.0,0.0,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_8nCiWcT.png
"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 9, 'FD': 1, 'FF': 2, 'FS': 2, 'G': 1, 'SG': 2}",52827,11,262,3,6,-0.3,6.78,-0.93,4.5,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",david-luiz,David Luiz,D. Luiz,David Luiz Moreira Marinho,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_8l0cfjh.png
"{'CA': 2, 'DS': 5, 'FC': 4, 'FD': 2, 'FF': 4, 'FS': 5, 'FT': 1}",69375,11,262,4,6,0.0,5.71,0.0,2.32,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vidal,Vidal,Vidal,Arturo Erasmo Vidal Pardo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_dBcN4Gz.png
"{'DS': 1, 'FC': 2, 'SG': 1}",84816,11,262,2,6,0.0,4.61,0.0,5.6,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",varela,Varela,Varela,Guillermo Varela Olivera,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_M1z2XK5.png
"{'CA': 1, 'DS': 19, 'FC': 7, 'FF': 1, 'FS': 9, 'G': 3, 'I': 1, 'SG': 4}",83528,11,262,3,7,4.8,14.7,-0.2,6.89,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-pereira,Léo Pereira,L. Pereira,Leonardo Pereira,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_Wclql1X.png
{'DS': 1},38750,11,262,2,6,0.0,5.86,0.0,1.2,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_1mrsipC.png
"{'A': 3, 'CA': 1, 'DS': 8, 'FC': 18, 'FD': 1, 'FF': 2, 'FS': 19, 'G': 2, 'I': 2, 'PC': 1, 'PS': 1}",89256,11,262,4,7,1.4,10.59,-0.9,6.61,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gerson,Gerson,Gerson,Gerson Santos da Silva,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_UpueHtq.png
"{'A': 3, 'CA': 1, 'DS': 8, 'FC': 8, 'FD': 6, 'FF': 10, 'FS': 7, 'G': 1, 'I': 3, 'PS': 1}",86757,11,262,5,2,-0.2,7.83,-1.49,4.42,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",everton,Everton,Everton,Everton Sousa Soares,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_EcaScZP.png
"{'DS': 3, 'FC': 6, 'FF': 5, 'FS': 3, 'G': 1, 'I': 1}",90285,11,262,5,6,0.8,5.67,-1.21,2.53,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_PsLr2Kh.png
{},104079,11,263,1,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-fernando,João Fernando,J. Fernando,João Fernando Monteiro Siqueira,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_5Z0375l.png
"{'CA': 2, 'DS': 25, 'FC': 10, 'FF': 1, 'FS': 2}",89637,11,262,4,2,2.4,6.87,-0.28,2.98,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",thiago-maia,Thiago Maia,T. Maia,Thiago Maia Alencar,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_yDq9MVW.png
"{'CA': 1, 'DS': 14, 'FC': 14, 'FF': 1, 'FS': 4, 'G': 1, 'I': 2}",91473,11,262,4,7,-0.3,3.79,-0.64,2.77,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",erick-pulgar,Erick Pulgar,E. Pulgar,Erick Antonio Pulgar Farfán,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_xuM4Nls.png
{},111694,11,262,5,6,0.0,2.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mateusao,Mateusão,Mateusão,Mateus Dias Lima,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_JeOW27e.png
{},101574,11,262,1,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hugo-souza,Hugo Souza,H. Souza,Hugo de Souza Nogueira,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_4hEknPp.png
"{'DE': 33, 'FS': 1, 'GS': 7, 'SG': 2}",111690,11,262,1,7,4.0,5.57,-0.93,5.22,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-cunha,Matheus Cunha,M. Cunha,Matheus Cunha Queiroz,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_xwFOLiN.png
"{'A': 1, 'DS': 9, 'FC': 1, 'FF': 3, 'FS': 9}",116034,11,262,4,6,0.8,5.67,0.07,2.24,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",victor-hugo,Victor Hugo,V. Hugo,Victor Hugo Gomes Silva,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_nUR0WYM.png
{},114790,11,262,3,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cleiton,Cleiton,Cleiton,Cleiton Santana dos Santos,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_L2MYyBn.png
"{'DS': 8, 'FC': 8, 'FF': 10, 'FS': 4, 'FT': 2, 'G': 1}",115100,11,262,4,6,0.0,7.4,0.0,3.9,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-franca,Matheus França,M. França,Matheus França de Oliveira,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_FjNeYnR.png
"{'CA': 2, 'DS': 9, 'FC': 6, 'FF': 3, 'FS': 6, 'I': 1, 'SG': 3}",38394,11,293,3,7,0.7,6.56,-0.03,2.73,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_msFDFpI.png
{},69022,11,293,5,6,0.0,3.56,-1.44,0.0,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcelo-cirino,Marcelo Cirino,M. Cirino,Marcelo Cirino da Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_7POtFfh.png
"{'CA': 1, 'DS': 3, 'FC': 8, 'FF': 2, 'FS': 8, 'I': 3, 'SG': 1}",78077,11,293,2,7,-0.4,5.04,-0.05,1.31,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",madson,Madson,Madson,Madson Ferreira dos Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_UA5MZDv.png
"{'DS': 1, 'FC': 6, 'FF': 1, 'FS': 2}",70986,11,293,4,6,1.7,1.83,0.31,0.3,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_iZBbl8l.png
"{'A': 2, 'CA': 2, 'DS': 10, 'FC': 8, 'FD': 3, 'FF': 8, 'FS': 9, 'G': 1, 'I': 1}",69138,11,293,5,6,0.0,11.51,0.0,5.0,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_jLJg754.png
"{'A': 1, 'CA': 3, 'DS': 12, 'FC': 15, 'FD': 5, 'FF': 4, 'FS': 8, 'FT': 1, 'G': 1, 'I': 1}",98022,11,293,4,7,0.0,6.27,0.0,4.0,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_dIxm87A.png
"{'A': 3, 'CA': 3, 'DS': 6, 'FC': 4, 'FD': 4, 'FF': 4, 'FS': 9, 'FT': 1, 'I': 1}",87552,11,293,4,7,9.7,7.89,1.01,4.18,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_Vn5DBCR.png
"{'CA': 3, 'CV': 1, 'DS': 6, 'FC': 8, 'FD': 1, 'FF': 4, 'FS': 12, 'G': 1, 'I': 1}",85465,11,293,4,3,1.7,4.69,-0.25,2.45,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",alex-santana,Alex Santana,A. Santana,Alex Paulo Menezes Santana,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_9oyYdIt.png
"{'A': 1, 'CA': 2, 'DS': 4, 'FC': 8, 'FS': 6, 'I': 1, 'PC': 1}",72775,11,293,4,5,0.0,5.65,0.0,1.83,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernandinho,Fernandinho,Fernandinho,Fernando Luiz Rosa,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_X6EpiKc.png
"{'A': 1, 'CA': 3, 'DS': 13, 'FC': 1, 'FD': 6, 'FF': 5, 'FS': 10, 'G': 1, 'I': 1, 'PC': 1}",102928,11,293,5,7,0.0,6.26,0.0,5.05,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",canobbio,Canobbio,Canobbio,Agustín Canobbio Graviz,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_VXCkQFM.png
"{'A': 1, 'CA': 1, 'DS': 21, 'FC': 7, 'FF': 3, 'FS': 10}",101594,11,293,4,7,3.9,7.11,-0.08,3.83,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_xmqFuth.png
"{'FC': 1, 'FD': 1, 'FF': 1, 'SG': 1}",102310,11,293,3,6,0.0,2.62,0.0,2.23,3,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-felipe,Matheus Felipe,M. Felipe,Matheus Felipe Santos Nascimento,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_e7P4JVL.png
"{'DS': 2, 'FC': 7, 'FD': 1, 'FS': 6, 'SG': 2}",91866,11,293,3,7,0.0,4.47,0.0,2.42,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ze-ivaldo,Zé Ivaldo,Z. Ivaldo,José Ivaldo Almeida Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_ZOxQ99E.png
"{'DS': 13, 'FC': 9, 'FD': 1, 'FF': 4, 'FS': 11, 'FT': 1, 'G': 3}",104502,11,293,4,7,6.0,10.15,-0.15,5.53,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_V2OPAxf.png
"{'DS': 7, 'FC': 7, 'FD': 5, 'FF': 1, 'FS': 7}",98909,11,293,5,6,2.9,3.85,0.51,2.77,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_xAXl7On.png
