scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'A': 1, 'CA': 2, 'DS': 14, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 7, 'SG': 4}",90768,12,262,3,7,2.4,9.22,0.13,3.65,12,1.5,"{'media_pontos_mandante': 5.916666666666667, 'media_pontos_visitante': 1.3833333333333335, 'media_minutos_jogados': 100, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.33, 'FS': 0.58, 'A': 0.08, 'DS': 1.17, 'FC': 0.42, 'CA': 0.17, 'FF': 0.08, 'FD': 0.08}, 'mandante': {'SG': 4, 'FS': 4, 'A': 1, 'DS': 7, 'FC': 3, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 3, 'DS': 7, 'FC': 2, 'CA': 1}}}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_zrQ4flU.png
"{'A': 2, 'CA': 1, 'DS': 5, 'FC': 9, 'FD': 2, 'FF': 6, 'FS': 10, 'FT': 2, 'I': 1, 'PS': 1}",87863,12,262,4,7,0.3,12.22,-0.7,4.48,7,0.15,"{'media_pontos_mandante': 3.6, 'media_pontos_visitante': 4.840000000000001, 'media_minutos_jogados': 75, 'minutos_jogados': 35, 'scouts': {'media': {'FS': 1.43, 'A': 0.29, 'FT': 0.29, 'I': 0.14, 'DS': 0.71, 'FC': 1.29, 'CA': 0.14, 'FF': 0.86, 'FD': 0.29, 'PS': 0.14}, 'mandante': {'FS': 3, 'DS': 1, 'FC': 1, 'FF': 3, 'FD': 2}, 'visitante': {'FS': 7, 'A': 2, 'FT': 2, 'I': 1, 'DS': 4, 'FC': 8, 'CA': 1, 'FF': 3, 'PS': 1}}}",arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_CaSgg7s.png
"{'DS': 4, 'FC': 4, 'FD': 3, 'FF': 5, 'FS': 2, 'G': 4, 'I': 2, 'PS': 1}",94583,12,262,5,2,0.8,12.2,-0.3,4.5,10,0.46,"{'media_pontos_mandante': 4.916666666666667, 'media_pontos_visitante': 3.875, 'media_minutos_jogados': 59, 'minutos_jogados': 13, 'scouts': {'media': {'FS': 0.2, 'G': 0.4, 'I': 0.2, 'DS': 0.4, 'FC': 0.4, 'FF': 0.5, 'FD': 0.3, 'PS': 0.1}, 'mandante': {'G': 3, 'I': 2, 'DS': 2, 'FC': 3, 'FF': 1, 'FD': 2, 'PS': 1}, 'visitante': {'FS': 2, 'G': 1, 'DS': 2, 'FC': 1, 'FF': 4, 'FD': 1}}}",pedro,Pedro,Pedro,Pedro Guilherme Abreu dos Santos,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_BmbzG97.png
"{'CA': 1, 'DE': 41, 'DS': 1, 'FS': 1, 'GS': 11, 'SG': 4}",68940,12,283,1,7,12.0,11.35,1.98,4.23,12,7.73,"{'media_pontos_mandante': 4.071428571428571, 'media_pontos_visitante': 4.4399999999999995, 'media_minutos_jogados': 102, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.33, 'FS': 0.08, 'DS': 0.08, 'CA': 0.08, 'DE': 3.42, 'GS': 0.92}, 'mandante': {'SG': 2, 'FS': 1, 'DE': 24, 'GS': 6}, 'visitante': {'SG': 2, 'DS': 1, 'CA': 1, 'DE': 17, 'GS': 5}}}",rafael-cabral,Rafael Cabral,R. Cabral,Rafael Cabral Barbosa,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_tTstlht.png
"{'CA': 2, 'CV': 1, 'DS': 6, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 13, 'FT': 1, 'G': 2, 'SG': 4}",91708,12,266,3,3,-3.3,11.26,-0.83,3.98,12,-2.21,"{'media_pontos_mandante': 5.366666666666667, 'media_pontos_visitante': 2.5833333333333335, 'media_minutos_jogados': 96, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.33, 'FS': 1.08, 'FT': 0.08, 'G': 0.17, 'DS': 0.5, 'FC': 1, 'CA': 0.17, 'CV': 0.08, 'FF': 0.25, 'FD': 0.08}, 'mandante': {'SG': 2, 'FS': 7, 'FT': 1, 'G': 2, 'DS': 3, 'FC': 5, 'CA': 1, 'CV': 1, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 6, 'DS': 3, 'FC': 7, 'CA': 1, 'FF': 1, 'FD': 1}}}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_U5c1E7V.png
"{'A': 3, 'CA': 1, 'DS': 18, 'FC': 18, 'FD': 2, 'FF': 5, 'FS': 12, 'SG': 6}",90061,12,356,2,6,1.3,10.56,-0.69,6.6,11,0.75,"{'media_pontos_mandante': 7.1499999999999995, 'media_pontos_visitante': 5.94, 'media_minutos_jogados': 94, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.55, 'FS': 1.09, 'A': 0.27, 'DS': 1.64, 'FC': 1.64, 'CA': 0.09, 'FF': 0.45, 'FD': 0.18}, 'mandante': {'SG': 3, 'FS': 6, 'A': 3, 'DS': 8, 'FC': 7, 'FF': 3}, 'visitante': {'SG': 3, 'FS': 6, 'DS': 10, 'FC': 11, 'CA': 1, 'FF': 2, 'FD': 2}}}",bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_PYjs4Li.png
"{'A': 1, 'DS': 9, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 12, 'G': 2, 'I': 1}",51772,12,262,4,2,8.0,10.04,1.29,4.95,8,5.16,"{'media_pontos_mandante': 5.875, 'media_pontos_visitante': 4.025, 'media_minutos_jogados': 69, 'minutos_jogados': 65, 'scouts': {'media': {'FS': 1.5, 'A': 0.12, 'G': 0.25, 'I': 0.12, 'DS': 1.12, 'FC': 0.88, 'FF': 0.25, 'FD': 0.25}, 'mandante': {'FS': 7, 'A': 1, 'G': 1, 'I': 1, 'DS': 6, 'FC': 7, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 5, 'G': 1, 'DS': 3, 'FF': 1, 'FD': 1}}}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_SWdtKkm.png
"{'DE': 20, 'GS': 4, 'SG': 1}",71571,12,356,1,5,0.0,10.86,0.0,5.25,4,4.47,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 100, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.25, 'DE': 5, 'GS': 1}, 'mandante': {'DE': 6, 'GS': 3}, 'visitante': {'SG': 1, 'DE': 14, 'GS': 1}}}",fernando-miguel,Fernando Miguel,F. Miguel,Fernando Miguel Kaufmann,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_qLr4Pp0.png
"{'CA': 1, 'DS': 14, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 10, 'I': 1}",83433,12,282,4,6,0.0,5.8,0.0,2.03,11,-0.12,"{'media_pontos_mandante': 2.1, 'media_pontos_visitante': 1.9666666666666661, 'media_minutos_jogados': 40, 'minutos_jogados': 21, 'scouts': {'media': {'FS': 0.91, 'I': 0.09, 'DS': 1.27, 'FC': 0.36, 'CA': 0.09, 'FF': 0.18, 'FD': 0.09}, 'mandante': {'FS': 4, 'DS': 6, 'FC': 1, 'FF': 2}, 'visitante': {'FS': 6, 'I': 1, 'DS': 8, 'FC': 3, 'CA': 1, 'FD': 1}}}",patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_TvGvJD9.png
"{'CA': 2, 'DS': 9, 'FC': 13, 'FF': 4, 'FS': 8, 'G': 1}",86388,12,327,4,6,-0.1,5.42,-0.51,2.01,10,-0.1,"{'media_pontos_mandante': 0.23333333333333336, 'media_pontos_visitante': 4.675, 'media_minutos_jogados': 57, 'minutos_jogados': 16, 'scouts': {'media': {'FS': 0.8, 'G': 0.1, 'DS': 0.9, 'FC': 1.3, 'CA': 0.2, 'FF': 0.4}, 'mandante': {'FS': 4, 'DS': 1, 'FC': 8, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 4, 'G': 1, 'DS': 8, 'FC': 5, 'CA': 1, 'FF': 2}}}",ale,Alê,Alê,Alexandre Egea,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_BijuTNZ.png
"{'A': 2, 'CA': 1, 'DS': 17, 'FC': 16, 'FD': 2, 'FF': 2, 'FS': 22, 'I': 5}",99815,12,266,4,7,3.6,9.36,-0.48,3.92,10,2.28,"{'media_pontos_mandante': 3.84, 'media_pontos_visitante': 3.9799999999999995, 'media_minutos_jogados': 94, 'minutos_jogados': 103, 'scouts': {'media': {'FS': 2.2, 'A': 0.2, 'I': 0.5, 'DS': 1.7, 'FC': 1.6, 'CA': 0.1, 'FF': 0.2, 'FD': 0.2}, 'mandante': {'FS': 9, 'A': 1, 'I': 2, 'DS': 10, 'FC': 9, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 13, 'A': 1, 'I': 3, 'DS': 7, 'FC': 7, 'FD': 2}}}",arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_8Xam8ML.png
"{'A': 3, 'CA': 1, 'DS': 9, 'FC': 4, 'FD': 2, 'FF': 1, 'FS': 17, 'G': 3, 'I': 1}",62977,12,266,4,7,0.0,11.22,-0.79,5.39,11,-0.08,"{'media_pontos_mandante': 5.966666666666666, 'media_pontos_visitante': 4.68, 'media_minutos_jogados': 80, 'minutos_jogados': 12, 'scouts': {'media': {'FS': 1.55, 'A': 0.27, 'G': 0.27, 'I': 0.09, 'DS': 0.82, 'FC': 0.36, 'CA': 0.09, 'FF': 0.09, 'FD': 0.18}, 'mandante': {'FS': 11, 'A': 1, 'G': 2, 'I': 1, 'DS': 7, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 6, 'A': 2, 'G': 1, 'DS': 2}}}",ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_PmRYkjX.png
"{'A': 4, 'CA': 4, 'DS': 5, 'FC': 12, 'FD': 2, 'FF': 1, 'FS': 5, 'G': 1, 'I': 2, 'SG': 1}",78850,12,284,2,7,7.3,8.36,-0.44,5.27,7,4.69,"{'media_pontos_mandante': 6.36, 'media_pontos_visitante': 2.5500000000000003, 'media_minutos_jogados': 97, 'minutos_jogados': 77, 'scouts': {'media': {'SG': 0.14, 'FS': 0.71, 'A': 0.57, 'G': 0.14, 'I': 0.29, 'DS': 0.71, 'FC': 1.71, 'CA': 0.57, 'FF': 0.14, 'FD': 0.29}, 'mandante': {'SG': 1, 'FS': 4, 'A': 3, 'G': 1, 'I': 2, 'DS': 4, 'FC': 10, 'CA': 3, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 1, 'A': 1, 'DS': 1, 'FC': 2, 'CA': 1}}}",reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_YOXKUlg.png
"{'DE': 34, 'FS': 2, 'GS': 12, 'SG': 1}",82453,12,290,1,7,2.5,6.14,-0.83,3.11,9,1.58,"{'media_pontos_mandante': 2.1666666666666665, 'media_pontos_visitante': 3.5833333333333335, 'media_minutos_jogados': 100, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.11, 'FS': 0.22, 'DE': 3.78, 'GS': 1.33}, 'mandante': {'FS': 1, 'DE': 10, 'GS': 4}, 'visitante': {'SG': 1, 'FS': 1, 'DE': 24, 'GS': 8}}}",tadeu,Tadeu,Tadeu,Tadeu Antônio Ferreira,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_jSvkpAL.png
"{'A': 1, 'DS': 12, 'FC': 20, 'FD': 4, 'FF': 10, 'FS': 10, 'G': 1, 'I': 11, 'PS': 1}",72583,12,285,5,7,2.3,6.83,-0.95,3.55,11,1.44,"{'media_pontos_mandante': 3.3600000000000003, 'media_pontos_visitante': 3.716666666666667, 'media_minutos_jogados': 78, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 0.91, 'A': 0.09, 'G': 0.09, 'I': 1, 'DS': 1.09, 'FC': 1.82, 'FF': 0.91, 'FD': 0.36, 'PS': 0.09}, 'mandante': {'FS': 5, 'A': 1, 'I': 4, 'DS': 4, 'FC': 9, 'FF': 5, 'FD': 3}, 'visitante': {'FS': 5, 'G': 1, 'I': 7, 'DS': 8, 'FC': 11, 'FF': 5, 'FD': 1, 'PS': 1}}}",pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Konzen Medina da Silva,https://s.sde.globo.com/media/person_role/2022/04/12/5422d339b6546dc0505e80e10b027269_220x220.png
{},109389,12,265,3,6,0.0,9.0,0.0,0.0,0,12.48,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul-gustavo,Raul Gustavo,R. Gustavo,Raul Gustavo Pereira Bicalho,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_o1bIdBe.png
"{'CA': 1, 'DS': 20, 'FC': 8, 'FF': 2, 'FS': 14, 'I': 1, 'SG': 3}",78445,12,285,2,7,3.8,9.16,-0.13,4.41,10,2.41,"{'media_pontos_mandante': 4.26, 'media_pontos_visitante': 4.5600000000000005, 'media_minutos_jogados': 93, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.3, 'FS': 1.4, 'I': 0.1, 'DS': 2, 'FC': 0.8, 'CA': 0.1, 'FF': 0.2}, 'mandante': {'SG': 2, 'FS': 6, 'DS': 7, 'FC': 3, 'FF': 1}, 'visitante': {'SG': 1, 'FS': 8, 'I': 1, 'DS': 13, 'FC': 5, 'CA': 1, 'FF': 1}}}",rene,Renê,Renê,Renê Rodrigues Martins,https://s.sde.globo.com/media/person_role/2022/04/12/89131124e240b53f50f1fe351ceb880d_220x220.png
"{'A': 1, 'CA': 3, 'DS': 15, 'FC': 11, 'FD': 2, 'FF': 2, 'FS': 7, 'I': 2, 'SG': 2}",71684,12,275,3,7,3.3,8.75,0.08,3.09,11,2.1,"{'media_pontos_mandante': 2.683333333333333, 'media_pontos_visitante': 3.5800000000000005, 'media_minutos_jogados': 96, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.18, 'FS': 0.64, 'A': 0.09, 'I': 0.18, 'DS': 1.36, 'FC': 1, 'CA': 0.27, 'FF': 0.18, 'FD': 0.18}, 'mandante': {'FS': 4, 'A': 1, 'I': 1, 'DS': 9, 'FC': 4, 'CA': 2, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 3, 'I': 1, 'DS': 6, 'FC': 7, 'CA': 1, 'FD': 2}}}",gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_WsvPa3o.png
"{'DE': 30, 'FS': 1, 'GS': 9, 'SG': 3}",71631,12,275,1,7,0.0,8.51,-1.64,3.33,11,-0.06,"{'media_pontos_mandante': 1.0833333333333333, 'media_pontos_visitante': 6, 'media_minutos_jogados': 100, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.27, 'FS': 0.09, 'DE': 2.73, 'GS': 0.82}, 'mandante': {'FS': 1, 'DE': 12, 'GS': 6}, 'visitante': {'SG': 3, 'DE': 18, 'GS': 3}}}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_PN9nfV7.png
"{'A': 3, 'DS': 5, 'FC': 7, 'FD': 7, 'FF': 9, 'FS': 34, 'FT': 1, 'G': 2, 'I': 3}",68920,12,275,5,7,0.7,14.65,-0.66,5.85,12,0.36,"{'media_pontos_mandante': 5.6000000000000005, 'media_pontos_visitante': 6.1000000000000005, 'media_minutos_jogados': 86, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 2.83, 'A': 0.25, 'FT': 0.08, 'G': 0.17, 'I': 0.25, 'DS': 0.42, 'FC': 0.58, 'FF': 0.75, 'FD': 0.58}, 'mandante': {'FS': 16, 'A': 2, 'FT': 1, 'I': 1, 'DS': 4, 'FC': 3, 'FF': 5, 'FD': 4}, 'visitante': {'FS': 18, 'A': 1, 'G': 2, 'I': 2, 'DS': 1, 'FC': 4, 'FF': 4, 'FD': 3}}}",dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_dKDb4Xe.png
"{'DE': 46, 'FS': 1, 'GS': 13, 'SG': 5}",85425,12,277,1,7,-2.0,11.19,-0.61,4.88,12,-1.38,"{'media_pontos_mandante': 3.5714285714285716, 'media_pontos_visitante': 6.7, 'media_minutos_jogados': 101, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.42, 'FS': 0.08, 'DE': 3.83, 'GS': 1.08}, 'mandante': {'SG': 3, 'DE': 18, 'GS': 8}, 'visitante': {'SG': 2, 'FS': 1, 'DE': 28, 'GS': 5}}}",joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.sde.globo.com/media/person_role/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_220x220.png
{'V': 7},41929,12,284,6,7,9.9,13.37,0.76,5.75,12,6.34,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-gaucho,Renato Gaúcho,R. Gaúcho,Renato Portaluppi,https://s.sde.globo.com/media/person_role/2021/07/12/a1f0a8f108ede4bf4ca2033148bcb547_220x220.png
{'V': 6},110506,12,275,6,7,2.6,13.18,-0.22,5.96,12,1.6,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_220x220.png
"{'A': 2, 'CA': 2, 'DS': 3, 'FC': 9, 'FD': 6, 'FF': 9, 'FS': 21, 'FT': 1, 'G': 3, 'I': 2, 'PP': 1}",80287,12,276,5,7,0.7,11.33,-1.46,4.71,12,0.37,"{'media_pontos_mandante': 7.05, 'media_pontos_visitante': 2.3833333333333333, 'media_minutos_jogados': 74, 'minutos_jogados': 52, 'scouts': {'media': {'FS': 1.75, 'A': 0.17, 'FT': 0.08, 'G': 0.25, 'I': 0.17, 'DS': 0.25, 'FC': 0.75, 'CA': 0.17, 'PP': 0.08, 'FF': 0.75, 'FD': 0.5}, 'mandante': {'FS': 12, 'A': 1, 'FT': 1, 'G': 3, 'I': 1, 'DS': 2, 'FC': 6, 'CA': 1, 'PP': 1, 'FF': 5, 'FD': 4}, 'visitante': {'FS': 9, 'A': 1, 'I': 1, 'DS': 1, 'FC': 3, 'CA': 1, 'FF': 4, 'FD': 2}}}",luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.sde.globo.com/media/person_role/2022/03/01/aeb1926a6ddb270206f4ceffcf701d4b_220x220.png
{'V': 6},37281,12,285,6,7,5.61,11.57,0.05,4.98,12,3.56,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mano-menezes,Mano Menezes,M. Menezes,Luis Antônio Venker de Menezes,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220.png
{'V': 6},72391,12,266,6,7,5.83,14.35,0.49,5.65,12,3.7,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernando-diniz,Fernando Diniz,F. Diniz,Fernando Diniz Silva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_dcBENR5.png
{'V': 2},111578,12,1371,6,7,2.88,6.04,-0.07,4.83,7,1.79,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",antonio-oliveira,António Oliveira,A. Oliveira,António José Cardoso de Oliveira,https://s.sde.globo.com/media/person_role/2021/04/27/21a131dcff78d521da3297e98526ce48_220x220.png
"{'FC': 7, 'FD': 1, 'FF': 2, 'FS': 8, 'I': 2}",108133,12,1371,5,6,0.4,2.74,-0.06,0.4,11,0.25,"{'media_pontos_mandante': 0.775, 'media_pontos_visitante': 0.19999999999999998, 'media_minutos_jogados': 32, 'minutos_jogados': 16, 'scouts': {'media': {'FS': 0.73, 'I': 0.18, 'FC': 0.64, 'FF': 0.18, 'FD': 0.09}, 'mandante': {'FS': 3, 'FC': 4, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 5, 'I': 2, 'FC': 3}}}",isidro-pitta,Isidro Pitta,I. Pitta,Isidro Miguel Pitta Saldívar,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LlMyePJ.png
{'V': 10},88037,12,263,6,7,6.82,13.41,0.17,6.82,12,4.33,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luis-castro,Luís Castro,L. Castro,Luís Manuel Ribeiro de Castro,https://s.sde.globo.com/media/person_role/2022/02/21/3d4eb55c672851b1407085b09c4dfbb4_220x220.png
{'V': 5},117711,12,280,6,7,9.32,10.98,0.21,5.7,12,5.97,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-caixinha,Pedro Caixinha,P. Caixinha,Pedro Miguel Faria Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LvzP4JH.png
{'V': 3},110818,12,265,6,7,4.74,9.16,-0.16,4.81,12,3.0,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-paiva,Renato Paiva,R. Paiva,Renato Manuel Alves Paiva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ZitX2Ik.png
{'V': 2},39850,12,327,6,7,2.88,7.24,-0.07,3.69,12,1.81,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.sde.globo.com/media/person_role/2021/04/28/5745220dd2c869e1f9de357e41902989_220x220.png
"{'A': 2, 'CA': 2, 'DS': 8, 'FC': 10, 'FD': 6, 'FF': 10, 'FS': 9, 'G': 2, 'I': 7}",101254,12,294,5,7,9.9,10.77,1.2,6.2,8,6.37,"{'media_pontos_mandante': 5.675, 'media_pontos_visitante': 6.725, 'media_minutos_jogados': 90, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 1.12, 'A': 0.25, 'G': 0.25, 'I': 0.88, 'DS': 1, 'FC': 1.25, 'CA': 0.25, 'FF': 1.25, 'FD': 0.75}, 'mandante': {'FS': 2, 'A': 1, 'I': 4, 'DS': 5, 'FC': 5, 'CA': 1, 'FF': 8, 'FD': 6}, 'visitante': {'FS': 7, 'A': 1, 'G': 2, 'I': 3, 'DS': 3, 'FC': 5, 'CA': 1, 'FF': 2}}}",alef-manga,Alef Manga,A. Manga,Alef Mangueira Severino Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_o07AeW3.png
{'V': 5},104754,12,356,6,7,4.83,12.4,-0.25,5.77,12,3.05,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_UIx1Yzg.png
{'V': 5},82747,12,277,6,7,0.0,10.7,0.0,5.53,10,5.1,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",paulo-turra,Paulo Turra,P. Turra,Paulo César Turra,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_L21KedQ.png
"{'CA': 2, 'DS': 13, 'FC': 14, 'FD': 1, 'FS': 1, 'SG': 2}",38877,12,282,2,7,0.0,5.98,0.0,2.64,8,3.35,"{'media_pontos_mandante': 2.1, 'media_pontos_visitante': 3.5333333333333337, 'media_minutos_jogados': 73, 'minutos_jogados': 105, 'scouts': {'media': {'SG': 0.25, 'FS': 0.12, 'DS': 1.62, 'FC': 1.75, 'CA': 0.25, 'FD': 0.12}, 'mandante': {'SG': 1, 'FS': 1, 'DS': 7, 'FC': 8, 'CA': 1}, 'visitante': {'SG': 1, 'DS': 6, 'FC': 6, 'CA': 1, 'FD': 1}}}",mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JIN8fSy.png
"{'A': 2, 'DS': 6, 'FC': 7, 'FD': 4, 'FF': 7, 'FS': 19, 'G': 3, 'I': 2, 'PS': 1}",90031,12,277,5,7,11.1,14.23,1.13,8.55,7,7.15,"{'media_pontos_mandante': 10.9, 'media_pontos_visitante': 2.65, 'media_minutos_jogados': 84, 'minutos_jogados': 89, 'scouts': {'media': {'FS': 2.71, 'A': 0.29, 'G': 0.43, 'I': 0.29, 'DS': 0.86, 'FC': 1, 'FF': 1, 'FD': 0.57, 'PS': 0.14}, 'mandante': {'FS': 10, 'A': 2, 'G': 3, 'I': 1, 'DS': 6, 'FC': 6, 'FF': 7, 'FD': 3, 'PS': 1}, 'visitante': {'FS': 9, 'I': 1, 'FC': 1, 'FD': 1}}}",mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_fdX9HMF.png
"{'CA': 1, 'DS': 19, 'FC': 10, 'FF': 2, 'FS': 6, 'I': 1}",68991,12,356,4,7,0.0,6.08,-1.14,3.33,7,-0.04,"{'media_pontos_mandante': 1.7666666666666668, 'media_pontos_visitante': 4.5, 'media_minutos_jogados': 61, 'minutos_jogados': 20, 'scouts': {'media': {'FS': 0.86, 'I': 0.14, 'DS': 2.71, 'FC': 1.43, 'CA': 0.14, 'FF': 0.29}, 'mandante': {'I': 1, 'DS': 6, 'FC': 6}, 'visitante': {'FS': 6, 'DS': 13, 'FC': 4, 'CA': 1, 'FF': 2}}}",lucas-sasha,Lucas Sasha,L. Sasha,Lucas Pacheco Affini,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_xTyetz3.png
